#S0295
368009,6374002,10370003,11157007,13640000,17338001,27885002,29320008,39732003,47665007,49260003,49578007,53741008,54016002,54329005,55930002,57054005,59118001,59931005,60423000,63593006,65778007,67198005,74390002,74615001,75532003,77867006,81898007,82226007,84114007,89792004,111288001,111975006,164861001,164865005,164867002,164873001,164884008,164889003,164890007,164895002,164896001,164909002,164917005,164921003,164930006,164931005,164934002,164937009,164947007,164951009,195042002,195060002,195080001,195101003,195126007,204384007,233917008,251120003,251139008,251146004,251164006,251168009,251170000,251173003,251180001,251182009,251200008,251259000,251266004,251268003,253339007,253352002,266249003,266257000,270492004,282825002,284470004,314208002,370365005,413444003,413844008,425419005,425623009,425856008,426177001,426434006,426627000,426648003,426664006,426749004,426761007,426783006,426995002,427084000,427172004,427393009,428417006,428750005,429622005,445118002,445211001,446358003,446813000,698247007,698252002,704997005,713422000,713426002,713427006,67741000119109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006060606,0.011881022,0.16051604,0.0,0.0,0.044080466,0.0,0.0,0.09272682,0.0027482195,0.0,0.0,0.006060606,0.0,0.0015360983,0.0070807226,0.0,0.052702326,0.03001828,0.0,0.006721144,0.0,0.0015360983,0.007154076,0.0,0.0,0.0,0.0,0.0,0.0,0.004345087,0.0,0.06631219,0.016550086,0.16793695,0.0103575075,0.1313788,0.038836803,0.03818885,0.005233231,0.0,0.0055090226,0.029716583,0.019179655,0.0,0.050313685,0.004944856,0.09237012,0.0,0.0061443932,0.041752595,0.0,0.0018726592,0.0,0.0,0.0028089888,0.0,0.0,0.0091453865,0.0,0.0028089888,0.0,0.0,0.0,0.0,0.0,0.0012121212,0.0,0.0,0.0061443932,0.0,0.0,0.0024242424,0.008484849,0.0,0.024194976,0.0,0.042868346,0.0,0.0,0.0,0.0,0.012326538,0.04244119,0.0,0.014498007,0.00402111,0.0,0.0,0.0012121212,0.0,0.0009363296,0.23951013,0.0,0.09853969,0.004848485,0.017392932,0.002472428,0.080106504,0.022251852,0.041416034,0.0009363296,0.0027482195,0.0009363296,0.0012121212,0.024194976,0.0,0.0,0.019285722,0.009780757,0.060754977
